partida_id,rodada,clube,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios
7333,7,Sport,8,1,44.0,445,84.0,11,0,0,3,3
7333,7,Cuiabá,12,3,56.0,537,86.0,17,1,0,2,7
7335,7,Atlético Goianiense,12,2,42.0,336,72.0,24,2,0,1,5
7335,7,Red Bull Bragantino,12,5,58.0,468,80.0,16,2,0,0,8
7336,8,Athletico Paranaense,11,5,44.0,430,85.0,15,2,0,1,2
7336,8,Fluminense,12,4,56.0,517,86.0,16,1,0,1,9
7337,8,Chapecoense,9,5,36.0,259,65.0,24,3,0,2,7
7337,8,Fortaleza,22,10,64.0,458,82.0,17,2,1,2,2
7338,8,Palmeiras,14,6,33.0,269,68.0,13,2,1,1,3
7338,8,Internacional,16,5,67.0,544,85.0,14,3,0,0,7
7339,8,América Mineiro,16,8,28.0,238,72.0,9,0,0,5,4
7339,8,Bahia,20,7,72.0,605,89.0,6,4,0,3,8
7340,8,Sport,8,2,32.0,286,70.0,19,4,0,3,1
7340,8,Santos,13,1,68.0,592,84.0,11,1,0,1,7
7341,8,Corinthians,10,3,41.0,388,78.0,15,1,0,1,5
7341,8,São Paulo,8,3,59.0,559,85.0,26,1,0,5,3
7342,8,Juventude,11,5,30.0,295,74.0,15,3,0,0,3
7342,8,Grêmio,13,3,70.0,689,90.0,12,0,0,1,6
7343,8,Red Bull Bragantino,13,2,65.0,532,84.0,11,1,0,0,6
7343,8,Ceará,8,3,35.0,307,72.0,17,2,1,2,6
7344,8,Atlético Mineiro,19,9,46.0,480,82.0,13,0,0,1,4
7344,8,Atlético Goianiense,7,3,54.0,561,84.0,12,2,0,1,4
7345,8,Flamengo,12,5,57.0,528,85.0,26,5,0,3,5
7345,8,Cuiabá,9,2,43.0,418,86.0,18,3,0,2,1
7347,9,Santos,21,8,73.0,636,87.0,6,3,0,2,12
7347,9,América Mineiro,8,4,27.0,245,69.0,13,4,0,4,2
7346,9,Athletico Paranaense,16,8,41.0,364,78.0,18,3,0,3,3
7346,9,Fortaleza,15,4,59.0,513,84.0,14,3,0,0,4
7348,9,Corinthians,20,9,58.0,540,82.0,11,2,0,0,3
7348,9,Internacional,7,3,42.0,407,73.0,17,2,0,2,2
7349,9,Bahia,13,6,53.0,452,79.0,13,1,0,0,5
7349,9,Chapecoense,7,1,47.0,389,75.0,14,2,0,4,9
7350,9,Fluminense,11,5,33.0,282,73.0,15,1,0,2,5
7350,9,Flamengo,21,4,67.0,579,88.0,11,2,0,0,6
7351,9,Palmeiras,14,5,51.0,436,83.0,13,1,0,1,6
7351,9,Sport,13,1,49.0,414,85.0,23,2,0,0,3
7353,9,São Paulo,9,6,48.0,452,78.0,25,1,0,2,4
7353,9,Red Bull Bragantino,12,5,52.0,483,81.0,14,2,0,1,7
7352,9,Juventude,4,3,36.0,302,71.0,15,1,1,0,3
7352,9,Ceará,12,5,64.0,530,84.0,23,2,0,0,4
7354,9,Atlético Mineiro,4,1,40.0,387,80.0,15,2,0,2,1
7354,9,Cuiabá,11,4,60.0,564,87.0,14,5,0,2,5
7355,9,Atlético Goianiense,10,5,37.0,405,80.0,9,0,0,4,7
7355,9,Grêmio,21,4,63.0,662,89.0,16,3,0,2,11
7356,10,Athletico Paranaense,11,2,46.0,428,80.0,13,2,0,2,4
7356,10,Santos,18,9,54.0,503,86.0,17,2,0,2,7
7357,10,Juventude,9,3,47.0,468,83.0,19,3,0,3,2
7357,10,Bahia,8,2,53.0,508,85.0,19,2,0,1,3
7358,10,Red Bull Bragantino,10,1,54.0,436,81.0,15,3,0,0,4
7358,10,Cuiabá,9,2,46.0,388,78.0,21,2,0,1,6
7359,10,América Mineiro,11,3,44.0,378,79.0,16,1,0,1,3
7359,10,Fortaleza,16,5,56.0,466,83.0,18,2,0,2,2
7360,10,Palmeiras,18,6,47.0,429,85.0,15,2,0,2,4
7360,10,Grêmio,12,4,53.0,465,88.0,16,2,0,0,5
7361,10,Flamengo,16,6,51.0,497,88.0,10,1,0,3,6
7361,10,Atlético Mineiro,12,6,49.0,501,86.0,19,1,0,2,3
7362,10,Sport,11,3,43.0,372,83.0,9,1,0,1,7
7362,10,Atlético Goianiense,13,4,57.0,513,87.0,16,4,0,0,4
7363,10,São Paulo,11,5,48.0,396,76.0,24,3,0,4,3
7363,10,Internacional,9,2,52.0,416,76.0,21,2,0,0,7
7364,10,Ceará,7,2,36.0,282,70.0,21,3,0,0,0
7364,10,Fluminense,16,5,64.0,488,82.0,24,2,0,2,4
7365,10,Chapecoense,14,4,42.0,397,81.0,17,3,0,2,5
7365,10,Corinthians,12,5,58.0,549,87.0,10,0,0,0,8
7366,11,Santos,12,2,65.0,498,91.0,21,6,0,0,5
7366,11,Palmeiras,14,7,35.0,280,76.0,19,1,0,3,6
7367,11,Grêmio,11,2,51.0,409,73.0,12,1,0,2,5
7367,11,Internacional,16,8,49.0,401,76.0,19,2,0,0,7
7368,11,Athletico Paranaense,22,6,55.0,490,83.0,18,0,0,0,3
7368,11,Red Bull Bragantino,16,4,45.0,409,80.0,16,4,0,3,2
7370,11,São Paulo,15,6,63.0,566,83.0,16,0,0,2,2
7370,11,Bahia,6,2,37.0,341,71.0,15,1,0,0,1
7369,11,Fluminense,13,9,51.0,455,85.0,13,3,0,3,3
7369,11,Sport,11,3,49.0,446,81.0,16,1,0,2,1
7371,11,América Mineiro,12,2,49.0,386,76.0,15,1,0,3,8
7371,11,Atlético Mineiro,13,5,51.0,403,76.0,17,1,0,0,10
7372,11,Atlético Goianiense,8,4,49.0,459,84.0,23,2,0,0,3
7372,11,Juventude,15,3,51.0,454,84.0,17,2,0,1,4
7373,11,Ceará,20,7,59.0,479,83.0,13,2,0,2,7
7373,11,Cuiabá,11,3,41.0,338,81.0,9,0,1,1,4
7374,11,Chapecoense,13,4,28.0,262,68.0,16,3,0,2,1
7374,11,Flamengo,24,7,72.0,661,89.0,19,3,0,0,11
7375,11,Corinthians,7,1,57.0,529,88.0,14,3,0,1,6
7375,11,Fortaleza,16,4,43.0,411,84.0,13,4,0,1,7
7376,12,Ceará,21,4,53.0,436,84.0,11,4,0,3,5
7376,12,Athletico Paranaense,9,1,47.0,386,84.0,15,3,0,0,5
7377,12,Fortaleza,9,4,41.0,267,69.0,20,2,0,1,5
7377,12,São Paulo,10,3,59.0,358,77.0,18,3,0,1,9
7378,12,Atlético Mineiro,13,8,63.0,602,87.0,22,2,0,2,5
7378,12,Corinthians,12,2,37.0,363,75.0,9,0,0,0,2
7379,12,Grêmio,8,1,43.0,416,85.0,12,4,0,0,4
7379,12,Fluminense,10,2,57.0,549,86.0,13,1,0,0,3
7380,12,Cuiabá,11,6,59.0,543,86.0,13,2,0,2,2
7380,12,Chapecoense,11,6,41.0,372,81.0,15,2,0,1,6
7381,12,Palmeiras,15,6,42.0,337,82.0,16,1,0,3,6
7381,12,Atlético Goianiense,11,1,58.0,476,85.0,8,2,0,4,4
7382,12,Bahia,11,3,35.0,332,81.0,18,5,0,0,4
7382,12,Flamengo,16,10,65.0,633,89.0,8,1,0,2,3
7384,12,Santos,16,5,61.0,485,80.0,15,6,0,3,4
7384,12,Red Bull Bragantino,11,5,39.0,316,74.0,17,3,0,2,5
7383,12,Juventude,11,4,49.0,433,82.0,14,4,1,2,5
7383,12,Internacional,14,5,51.0,428,83.0,19,4,0,0,7
7385,12,Sport,11,5,36.0,274,66.0,22,3,0,2,4
7385,12,América Mineiro,16,3,64.0,468,81.0,19,1,0,2,9
7295,3,Cuiabá,20,7,56.0,444,83.0,17,5,0,0,0
7295,3,Atlético Goianiense,9,3,44.0,346,75.0,14,4,1,0,4
7386,13,América Mineiro,18,7,48.0,432,77.0,16,3,0,1,5
7386,13,Grêmio,12,4,52.0,471,77.0,20,3,0,1,8
7387,13,Fluminense,9,3,50.0,476,90.0,9,2,0,1,5
7387,13,Palmeiras,10,1,50.0,484,85.0,13,1,0,2,7
7388,13,Bahia,11,5,40.0,331,81.0,14,1,0,0,8
7388,13,Atlético Mineiro,12,5,60.0,511,86.0,17,2,0,3,8
7390,13,São Paulo,18,6,42.0,316,72.0,16,6,0,4,4
7390,13,Flamengo,12,8,58.0,428,78.0,23,3,0,2,7
7389,13,Fortaleza,14,4,34.0,279,71.0,21,4,0,1,3
7389,13,Red Bull Bragantino,13,4,66.0,513,83.0,14,2,0,0,5
7391,13,Atlético Goianiense,7,2,25.0,242,67.0,7,2,0,2,2
7391,13,Santos,29,2,75.0,659,89.0,14,2,0,3,15
7392,13,Athletico Paranaense,11,4,53.0,413,81.0,14,4,0,1,8
7392,13,Internacional,13,3,47.0,373,82.0,13,3,0,0,2
7393,13,Ceará,14,0,45.0,345,77.0,13,1,0,1,8
7393,13,Sport,12,0,55.0,415,80.0,12,4,0,2,2
7394,13,Chapecoense,7,2,68.0,545,86.0,15,1,0,1,1
7394,13,Juventude,13,2,32.0,266,73.0,16,5,0,1,3
7395,13,Corinthians,4,2,47.0,467,81.0,12,1,0,2,5
7395,13,Cuiabá,16,7,53.0,501,85.0,16,2,1,4,5
7396,14,Palmeiras,7,3,46.0,350,79.0,15,3,0,1,2
7396,14,São Paulo,12,3,54.0,403,81.0,20,3,1,2,7
7397,14,Internacional,12,3,58.0,510,81.0,20,1,1,2,2
7397,14,Cuiabá,13,4,42.0,379,77.0,18,3,0,0,3
7398,14,Red Bull Bragantino,12,3,53.0,531,82.0,13,1,0,1,4
7398,14,Grêmio,7,1,47.0,473,80.0,19,2,0,0,5
7399,14,Flamengo,17,7,66.0,742,89.0,13,1,0,1,6
7399,14,Corinthians,9,3,34.0,389,79.0,7,1,0,0,3
7400,14,Atlético Mineiro,11,3,61.0,616,90.0,14,2,1,1,4
7400,14,Athletico Paranaense,8,1,39.0,400,80.0,12,3,0,1,2
7401,14,Santos,11,5,56.0,458,83.0,13,0,0,0,5
7401,14,Chapecoense,20,6,44.0,361,77.0,17,0,0,3,6
7402,14,Bahia,21,4,60.0,512,86.0,16,2,0,0,11
7402,14,Sport,8,2,40.0,354,78.0,18,3,0,1,2
7403,14,América Mineiro,16,5,47.0,338,73.0,14,0,0,1,5
7403,14,Atlético Goianiense,7,2,53.0,388,73.0,21,4,0,1,4
7404,14,Fortaleza,28,8,52.0,331,79.0,12,3,0,1,9
7404,14,Ceará,12,4,48.0,313,75.0,13,2,0,2,5
7406,15,Red Bull Bragantino,13,4,62.0,451,85.0,14,1,0,1,8
7406,15,Sport,17,7,38.0,274,73.0,17,3,0,0,9
7407,15,São Paulo,11,4,48.0,419,80.0,16,4,1,2,2
7407,15,Athletico Paranaense,15,6,52.0,427,80.0,12,2,0,1,8
7408,15,Fortaleza,15,6,38.0,324,77.0,13,1,1,2,2
7408,15,Palmeiras,20,2,62.0,507,85.0,22,4,1,1,6
7409,15,Bahia,9,4,60.0,455,83.0,17,2,0,5,11
7409,15,Cuiabá,11,2,40.0,315,75.0,15,1,1,2,4
7412,15,Corinthians,9,5,43.0,426,84.0,9,1,0,1,3
7412,15,Santos,11,5,57.0,561,87.0,17,1,0,3,5
7410,15,Juventude,6,1,34.0,310,75.0,17,1,0,1,4
7410,15,Atlético Mineiro,20,4,66.0,586,88.0,14,3,0,2,5
7411,15,América Mineiro,15,7,44.0,365,77.0,17,2,0,1,4
7411,15,Fluminense,7,2,56.0,462,79.0,13,2,0,1,8
7413,15,Ceará,19,5,41.0,350,79.0,18,2,0,1,6
7413,15,Atlético Goianiense,7,2,59.0,516,82.0,15,2,0,0,3
7414,15,Internacional,9,5,36.0,331,76.0,15,2,0,0,2
7414,15,Flamengo,11,7,64.0,559,87.0,9,1,1,1,7
7415,15,Grêmio,20,3,54.0,547,82.0,14,1,0,2,9
7415,15,Chapecoense,6,2,46.0,474,81.0,10,3,0,0,3
7416,16,Red Bull Bragantino,5,1,54.0,456,81.0,14,4,0,1,2
7416,16,Juventude,13,6,46.0,379,80.0,14,4,0,2,9
7417,16,Palmeiras,1,1,33.0,322,80.0,14,0,1,1,2
7417,16,Atlético Mineiro,15,6,67.0,658,89.0,14,2,0,1,11
7418,16,Grêmio,9,3,36.0,312,73.0,16,1,0,1,2
7418,16,São Paulo,12,6,64.0,553,84.0,14,3,0,2,6
7419,16,Flamengo,17,9,65.0,637,87.0,14,4,0,2,6
7419,16,Sport,4,2,35.0,348,77.0,11,1,0,0,3
7420,16,Ceará,15,6,39.0,399,79.0,16,1,0,0,6
7420,16,Corinthians,7,3,61.0,631,87.0,7,1,0,0,7
7422,16,Athletico Paranaense,9,1,61.0,499,87.0,20,1,0,1,5
7422,16,Cuiabá,12,2,39.0,331,83.0,15,1,0,2,3
7421,16,Bahia,16,8,54.0,489,84.0,18,2,0,3,4
7421,16,Atlético Goianiense,12,3,46.0,433,81.0,11,0,0,1,5
7423,16,Santos,8,2,55.0,471,83.0,13,1,0,1,2
7423,16,Fortaleza,12,2,45.0,390,82.0,17,2,0,4,6
7424,16,Fluminense,10,5,65.0,622,89.0,8,0,0,0,8
7424,16,Internacional,17,7,35.0,347,83.0,14,2,0,2,5
7425,16,América Mineiro,18,6,59.0,402,83.0,11,1,0,3,9
7425,16,Chapecoense,10,5,41.0,300,68.0,10,1,1,1,3
7315,5,Cuiabá,10,2,53.0,415,79.0,12,1,0,0,2
7315,5,Grêmio,7,3,47.0,370,75.0,10,5,0,2,7
7426,17,Chapecoense,8,2,30.0,234,73.0,24,5,0,3,1
7426,17,Atlético Goianiense,16,2,70.0,559,85.0,13,2,1,1,6
7427,17,Grêmio,15,6,53.0,489,82.0,12,1,0,0,4
7427,17,Bahia,9,3,47.0,425,80.0,15,1,0,0,2
7428,17,Fortaleza,16,4,44.0,395,79.0,9,1,0,2,9
7428,17,Juventude,19,4,56.0,495,84.0,8,1,0,0,5
7429,17,Cuiabá,9,4,34.0,306,73.0,14,1,0,3,3
7429,17,Palmeiras,31,7,66.0,544,86.0,8,1,0,4,13
7431,17,Corinthians,8,2,56.0,599,86.0,7,0,0,1,2
7431,17,Athletico Paranaense,16,4,44.0,479,85.0,12,1,1,1,4
7430,17,Ceará,12,5,37.0,338,73.0,13,0,0,1,4
7430,17,Flamengo,18,5,63.0,582,84.0,12,2,0,0,5
7432,17,Internacional,13,4,48.0,406,77.0,14,2,0,1,4
7432,17,Santos,10,4,52.0,434,81.0,19,2,0,2,4
7433,17,São Paulo,12,3,52.0,422,79.0,17,2,0,0,7
7433,17,Sport,15,4,48.0,382,76.0,15,2,0,0,3
7435,17,Fluminense,9,3,34.0,306,80.0,16,3,0,2,6
7435,17,Atlético Mineiro,19,7,66.0,602,87.0,16,3,0,1,6
7434,17,América Mineiro,14,3,51.0,440,81.0,14,2,0,2,9
7434,17,Red Bull Bragantino,10,3,49.0,449,79.0,15,0,0,2,0
7436,18,Sport,20,7,55.0,415,81.0,17,0,1,1,11
7436,18,Chapecoense,15,2,45.0,354,79.0,17,1,0,2,5
7437,18,Santos,11,2,49.0,445,87.0,14,4,0,3,4
7437,18,Flamengo,18,11,51.0,456,86.0,14,4,0,2,5
7438,18,Grêmio,11,2,44.0,462,85.0,17,1,1,0,6
7438,18,Corinthians,6,1,56.0,593,87.0,7,2,0,0,4
7439,18,Athletico Paranaense,11,4,51.0,489,84.0,16,0,0,1,3
7439,18,Palmeiras,16,3,49.0,459,86.0,10,3,0,4,8
7440,18,América Mineiro,19,4,38.0,285,71.0,19,1,0,2,9
7440,18,Ceará,6,2,62.0,481,77.0,13,2,0,1,2
7441,18,Juventude,9,2,39.0,298,75.0,15,2,0,0,3
7441,18,São Paulo,7,4,61.0,460,82.0,21,5,0,3,8
7442,18,Internacional,7,3,48.0,397,76.0,15,2,0,1,6
7442,18,Atlético Goianiense,8,3,52.0,429,81.0,13,1,0,3,6
7443,18,Red Bull Bragantino,5,0,33.0,333,75.0,16,3,0,1,1
7443,18,Atlético Mineiro,26,8,67.0,653,90.0,18,4,0,1,17
7444,18,Fluminense,6,4,48.0,391,77.0,19,2,0,2,3
7444,18,Bahia,10,2,52.0,398,75.0,21,4,0,3,8
7445,18,Fortaleza,19,4,65.0,539,85.0,15,2,0,2,7
7445,18,Cuiabá,11,5,35.0,307,76.0,17,5,0,2,4
7405,14,Fluminense,12,6,64.0,579,87.0,23,2,0,1,7
7405,14,Juventude,7,2,36.0,330,78.0,18,1,0,1,2
7446,19,Bahia,13,8,40.0,315,69.0,25,3,0,2,6
7446,19,Fortaleza,18,6,60.0,467,78.0,7,1,0,0,4
7447,19,Cuiabá,14,5,36.0,330,74.0,11,3,0,0,3
7447,19,Santos,18,5,64.0,551,89.0,11,1,0,1,5
7448,19,Sport,9,2,41.0,346,78.0,9,1,1,3,7
7448,19,Athletico Paranaense,16,3,59.0,481,86.0,10,1,0,2,9
7449,19,Juventude,12,7,41.0,437,85.0,20,4,0,1,2
7449,19,Corinthians,11,2,59.0,628,89.0,15,3,0,0,2
7450,19,Chapecoense,11,3,55.0,519,84.0,18,0,0,1,8
7450,19,Fluminense,9,2,45.0,439,82.0,4,0,0,0,4
7456,20,Athletico Paranaense,7,1,44.0,350,75.0,17,1,0,1,5
7456,20,América Mineiro,27,6,56.0,426,81.0,14,1,0,3,9
7457,20,Juventude,17,6,63.0,560,86.0,12,3,0,4,5
7457,20,Cuiabá,3,1,37.0,349,74.0,13,4,1,1,0
7458,20,Red Bull Bragantino,12,5,56.0,501,87.0,17,4,1,2,3
7458,20,Chapecoense,22,6,44.0,387,82.0,13,2,0,1,6
7459,20,Bahia,13,4,35.0,312,68.0,20,4,0,0,1
7459,20,Santos,10,1,65.0,566,82.0,16,1,0,0,5
7460,20,Grêmio,13,3,41.0,359,78.0,22,0,0,0,5
7460,20,Ceará,8,1,59.0,508,83.0,9,0,0,0,4
7462,20,Flamengo,11,4,41.0,379,81.0,15,2,0,1,4
7462,20,Palmeiras,12,5,59.0,509,89.0,14,0,1,2,7
7461,20,Fortaleza,14,4,48.0,451,81.0,13,1,0,1,5
7461,20,Atlético Mineiro,11,4,52.0,488,84.0,18,2,0,1,4
7463,20,Corinthians,8,2,48.0,444,82.0,10,2,0,2,5
7463,20,Atlético Goianiense,11,5,52.0,481,85.0,10,4,0,2,4
7464,20,Fluminense,8,5,42.0,309,78.0,16,5,0,0,4
7464,20,São Paulo,8,7,58.0,417,83.0,16,4,0,3,5
7465,20,Internacional,11,4,49.0,449,79.0,20,1,0,1,4
7465,20,Sport,14,3,51.0,434,83.0,21,4,0,2,5
7466,21,Palmeiras,13,7,46.0,419,83.0,14,2,0,1,1
7466,21,Chapecoense,15,3,54.0,461,85.0,16,2,0,1,8
7467,21,Juventude,15,3,40.0,341,82.0,7,1,1,0,3
7467,21,Athletico Paranaense,27,7,60.0,479,86.0,18,5,0,0,9
7468,21,Sport,7,1,40.0,367,82.0,13,3,0,3,4
7468,21,Atlético Mineiro,22,9,60.0,560,87.0,18,2,0,0,6
7470,21,Ceará,10,4,51.0,390,71.0,17,3,0,0,6
7470,21,Santos,7,1,49.0,390,73.0,13,2,0,0,4
7469,21,Red Bull Bragantino,15,5,59.0,528,81.0,13,4,0,0,2
7469,21,Bahia,13,3,41.0,372,74.0,16,1,0,0,4
7471,21,Internacional,18,5,59.0,497,88.0,12,3,1,2,8
7471,21,Fortaleza,11,5,41.0,358,86.0,15,1,1,1,4
7472,21,São Paulo,13,5,52.0,443,79.0,18,1,0,1,8
7472,21,Atlético Goianiense,11,4,48.0,410,77.0,11,2,0,1,6
7473,21,América Mineiro,16,7,35.0,350,78.0,13,0,0,1,2
7473,21,Corinthians,15,8,65.0,656,86.0,8,1,1,1,5
7474,21,Grêmio,11,5,38.0,330,73.0,17,4,0,0,4
7474,21,Flamengo,9,1,62.0,534,85.0,16,3,0,2,2
7475,21,Cuiabá,7,3,59.0,476,85.0,15,2,1,1,1
7475,21,Fluminense,12,5,41.0,334,82.0,16,2,0,2,5
7451,19,América Mineiro,9,4,41.0,322,76.0,18,1,0,5,3
7451,19,São Paulo,6,2,59.0,452,78.0,17,3,0,4,8
7476,22,Chapecoense,9,1,41.0,339,76.0,18,2,1,1,5
7476,22,Ceará,24,8,59.0,485,79.0,8,0,0,1,8
7477,22,Palmeiras,16,5,51.0,430,82.0,11,1,0,3,9
7477,22,Corinthians,8,3,49.0,423,84.0,8,1,0,2,5
7478,22,Atlético Mineiro,11,4,51.0,501,83.0,12,1,0,1,5
7478,22,São Paulo,7,0,49.0,495,82.0,14,1,0,0,3
7479,22,Flamengo,9,5,58.0,505,84.0,12,1,0,2,6
7479,22,América Mineiro,15,2,42.0,369,76.0,9,1,0,5,6
7480,22,Internacional,12,7,58.0,503,80.0,19,2,0,0,8
7480,22,Bahia,15,2,42.0,347,73.0,15,2,0,0,7
7481,22,Fluminense,16,6,43.0,404,81.0,11,2,0,2,4
7481,22,Red Bull Bragantino,7,4,57.0,521,86.0,19,2,0,0,2
7482,22,Santos,19,3,63.0,534,86.0,16,0,0,1,5
7482,22,Juventude,6,4,37.0,325,77.0,15,3,0,2,2
7484,22,Athletico Paranaense,16,5,54.0,514,85.0,17,1,0,0,3
7484,22,Grêmio,15,7,46.0,437,82.0,18,5,0,0,7
7483,22,Fortaleza,15,7,43.0,363,76.0,14,2,0,0,3
7483,22,Sport,18,5,57.0,452,82.0,19,5,0,2,3
7485,22,Cuiabá,6,2,43.0,312,72.0,16,4,0,2,4
7485,22,Atlético Goianiense,16,3,57.0,395,75.0,10,1,0,1,8
7486,23,Cuiabá,14,3,53.0,368,79.0,13,1,0,0,4
7486,23,América Mineiro,9,2,47.0,322,78.0,20,2,0,2,3
7487,23,Atlético Goianiense,6,5,32.0,219,70.0,20,4,0,1,4
7487,23,Fortaleza,14,4,68.0,466,87.0,14,1,0,4,10
7488,23,Red Bull Bragantino,15,5,38.0,349,82.0,10,0,0,1,6
7488,23,Corinthians,11,7,62.0,595,90.0,6,0,0,1,8
7489,23,Atlético Mineiro,10,3,57.0,490,86.0,16,4,0,2,7
7489,23,Internacional,6,4,43.0,371,78.0,15,2,0,1,6
7490,23,Flamengo,11,4,72.0,777,90.0,13,2,0,1,2
7490,23,Athletico Paranaense,9,2,28.0,295,77.0,14,2,0,2,3
7491,23,Chapecoense,6,2,37.0,345,72.0,11,1,0,1,7
7491,23,São Paulo,17,8,63.0,571,84.0,11,1,0,3,7
7492,23,Palmeiras,15,3,74.0,602,88.0,19,1,0,3,8
7492,23,Juventude,10,4,26.0,215,68.0,13,1,0,1,2
7493,23,Sport,9,6,35.0,293,76.0,18,1,0,0,2
7493,23,Grêmio,22,7,65.0,520,87.0,21,2,0,0,11
7496,24,Bahia,3,2,28.0,288,74.0,18,0,1,0,0
7496,24,Corinthians,21,11,72.0,731,89.0,14,0,0,0,7
7497,24,Atlético Mineiro,16,5,66.0,551,85.0,17,1,0,3,11
7497,24,Chapecoense,10,4,34.0,282,66.0,12,2,0,1,4
7498,24,Atlético Goianiense,15,3,61.0,487,85.0,12,3,0,2,11
7498,24,Athletico Paranaense,12,4,39.0,324,82.0,16,3,0,1,7
7499,24,Sport,14,8,44.0,468,88.0,11,2,0,1,0
7499,24,Juventude,9,1,56.0,572,89.0,11,2,0,1,6
7500,24,Internacional,9,1,52.0,373,76.0,16,2,0,1,5
7500,24,Ceará,16,5,48.0,337,77.0,22,5,0,1,9
7501,24,Flamengo,11,3,58.0,441,82.0,20,3,0,1,4
7501,24,Red Bull Bragantino,13,4,42.0,324,76.0,13,1,0,1,10
7504,24,Cuiabá,5,2,37.0,360,68.0,10,2,0,1,3
7504,24,Grêmio,20,7,63.0,571,84.0,15,2,0,0,7
7502,24,Fluminense,8,3,54.0,461,82.0,13,2,0,1,5
7502,24,Fortaleza,10,4,46.0,403,79.0,16,2,0,0,4
7503,24,Palmeiras,14,5,39.0,301,70.0,17,3,0,2,5
7503,24,América Mineiro,27,6,61.0,436,85.0,14,2,0,1,8
7505,24,São Paulo,14,3,61.0,431,79.0,19,2,0,3,9
7505,24,Santos,6,3,39.0,300,70.0,13,4,0,2,3
7506,25,Atlético Goianiense,11,2,47.0,389,81.0,17,2,0,1,6
7506,25,Fluminense,14,1,53.0,419,83.0,15,2,0,3,3
7507,25,Atlético Mineiro,12,4,55.0,428,82.0,12,1,0,2,8
7507,25,Ceará,11,5,45.0,352,80.0,10,3,0,2,5
7508,25,Sport,11,3,33.0,340,81.0,14,3,0,1,7
7508,25,Corinthians,9,3,67.0,707,90.0,7,0,0,1,4
7509,25,Flamengo,13,6,61.0,522,88.0,17,2,0,0,5
7509,25,Fortaleza,6,2,39.0,343,79.0,10,0,1,3,3
7510,25,Athletico Paranaense,16,3,59.0,482,84.0,14,1,0,1,5
7510,25,Bahia,8,4,41.0,347,74.0,9,2,0,0,2
7511,25,Red Bull Bragantino,12,6,44.0,379,81.0,15,2,0,0,3
7511,25,Palmeiras,20,6,56.0,457,82.0,14,1,0,4,8
7512,25,Juventude,14,5,59.0,428,80.0,24,6,0,0,3
7512,25,América Mineiro,10,2,41.0,303,73.0,26,3,0,0,4
7513,25,Chapecoense,10,4,49.0,422,81.0,14,1,0,1,7
7513,25,Internacional,15,11,51.0,434,83.0,16,3,0,1,7
7514,25,Grêmio,8,3,40.0,319,75.0,25,5,1,1,3
7514,25,Santos,13,5,60.0,446,82.0,14,4,0,1,9
7515,25,Cuiabá,15,6,34.0,299,74.0,14,2,0,1,4
7515,25,São Paulo,9,2,66.0,568,87.0,16,2,0,0,2
7516,26,Atlético Goianiense,5,3,61.0,483,85.0,13,4,0,0,4
7516,26,Red Bull Bragantino,11,3,39.0,308,78.0,12,1,1,0,5
7517,26,Bahia,17,5,52.0,375,83.0,22,4,0,3,14
7517,26,Palmeiras,9,2,48.0,374,83.0,13,2,1,1,5
7518,26,Santos,5,1,40.0,336,80.0,13,7,0,1,2
7518,26,Atlético Mineiro,14,6,60.0,500,87.0,10,2,0,0,4
7519,26,Athletico Paranaense,14,3,63.0,512,82.0,13,5,0,0,8
7519,26,Chapecoense,20,6,37.0,313,71.0,17,4,0,3,5
7520,26,Flamengo,14,6,64.0,553,87.0,17,2,0,0,6
7520,26,Juventude,10,2,36.0,311,81.0,14,3,0,1,6
7521,26,Fortaleza,22,8,47.0,393,80.0,13,2,0,0,10
7521,26,Grêmio,13,5,53.0,439,82.0,17,2,0,2,4
7522,26,Corinthians,8,1,54.0,568,90.0,4,1,0,1,8
7522,26,Fluminense,13,4,46.0,503,89.0,9,1,0,0,3
7523,26,Internacional,10,6,49.0,355,74.0,21,1,0,2,4
7523,26,América Mineiro,10,2,51.0,370,71.0,23,2,0,1,6
7525,26,Sport,13,3,45.0,394,83.0,8,0,0,1,5
7525,26,Cuiabá,16,8,55.0,491,84.0,14,4,0,2,2
7524,26,Ceará,12,7,36.0,236,64.0,14,3,0,0,10
7524,26,São Paulo,23,8,64.0,422,80.0,18,3,0,3,10
7526,27,Fortaleza,14,5,63.0,498,83.0,12,1,0,4,3
7526,27,Chapecoense,8,1,37.0,291,72.0,20,3,0,2,3
7527,27,América Mineiro,15,6,55.0,382,75.0,12,1,0,3,8
7527,27,Bahia,13,3,45.0,320,69.0,22,2,0,2,7
7528,27,Athletico Paranaense,16,6,52.0,439,83.0,22,2,0,0,6
7528,27,Fluminense,6,2,48.0,420,83.0,15,1,0,1,1
7529,27,Palmeiras,16,3,53.0,449,88.0,13,3,0,4,5
7529,27,Internacional,14,4,47.0,423,83.0,21,4,1,0,6
7530,27,Red Bull Bragantino,19,6,41.0,326,72.0,14,7,0,0,1
7530,27,Ceará,23,9,59.0,458,79.0,13,2,0,2,11
7531,27,Juventude,6,3,45.0,408,81.0,15,3,0,0,1
7531,27,Grêmio,14,7,55.0,492,82.0,24,1,0,1,6
7532,27,Atlético Mineiro,22,3,64.0,593,88.0,7,0,0,1,8
